LLM,topic,if_base,experiment_index,agent,本次实验最大伦次,方差,观点变化次数
DeepSeek-V3.2,6,0,21,2,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,21,3,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,21,4,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,21,6,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,22,1,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,22,3,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,22,4,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,22,6,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,23,1,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,23,2,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,23,4,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,23,6,10,0.14876033057851237,1
DeepSeek-V3.2,6,0,24,1,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,24,2,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,24,3,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,24,6,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,25,1,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,25,2,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,25,3,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,25,4,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,26,2,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,26,3,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,26,4,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,26,5,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,27,1,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,27,3,10,0.8760330578512397,4
DeepSeek-V3.2,6,0,27,4,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,27,5,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,28,1,10,0.6115702479338843,2
DeepSeek-V3.2,6,0,28,2,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,28,4,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,28,5,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,29,1,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,29,2,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,29,3,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,29,5,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,30,1,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,30,2,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,30,3,10,0.08264462809917354,1
DeepSeek-V3.2,6,0,30,4,10,0.08264462809917354,1
DeepSeek-V3.2,6,1,-4,1,10,0.14876033057851237,1
DeepSeek-V3.2,6,1,-4,3,10,0.08264462809917354,1
DeepSeek-V3.2,6,1,-4,4,10,0.08264462809917354,1
DeepSeek-V3.2,6,1,-4,5,10,0.08264462809917354,1
DeepSeek-V3.2,6,1,-3,2,10,0.08264462809917354,1
DeepSeek-V3.2,6,1,-3,3,10,0.1983471074380165,1
DeepSeek-V3.2,6,1,-3,4,10,0.08264462809917354,1
DeepSeek-V3.2,6,1,-3,5,10,0.08264462809917354,1
DeepSeek-V3.2,6,1,-2,1,10,0.08264462809917354,1
DeepSeek-V3.2,6,1,-2,3,10,0.08264462809917354,1
DeepSeek-V3.2,6,1,-2,4,10,0.08264462809917354,1
DeepSeek-V3.2,6,1,-2,5,10,0.08264462809917354,1
DeepSeek-V3.2,6,1,-1,1,10,0.1983471074380165,1
DeepSeek-V3.2,6,1,-1,2,10,0.23140495867768596,1
DeepSeek-V3.2,6,1,-1,4,10,0.24793388429752064,1
DeepSeek-V3.2,6,1,-1,5,10,0.14876033057851237,1
DeepSeek-V3.2,6,1,0,1,10,0.08264462809917354,1
DeepSeek-V3.2,6,1,0,2,10,0.14876033057851237,1
DeepSeek-V3.2,6,1,0,3,10,0.08264462809917354,1
DeepSeek-V3.2,6,1,0,5,10,0.23140495867768596,1
GPT-5.1,6,0,1,3,2,0.22222222222222224,1
GPT-5.1,6,0,1,4,2,0.22222222222222224,1
GPT-5.1,6,0,1,5,2,0.22222222222222224,1
GPT-5.1,6,0,1,6,2,0.22222222222222224,1
GPT-5.1,6,0,2,2,4,0.16000000000000006,1
GPT-5.1,6,0,2,4,4,0.16000000000000006,1
GPT-5.1,6,0,2,5,4,0.16000000000000006,1
GPT-5.1,6,0,2,6,4,0.16000000000000006,1
GPT-5.1,6,0,3,2,2,0.22222222222222224,1
GPT-5.1,6,0,3,3,2,0.22222222222222224,1
GPT-5.1,6,0,3,5,2,0.22222222222222224,1
GPT-5.1,6,0,3,6,2,0.22222222222222224,1
GPT-5.1,6,0,4,2,2,0.22222222222222224,1
GPT-5.1,6,0,4,3,2,0.22222222222222224,1
GPT-5.1,6,0,4,4,2,0.22222222222222224,1
GPT-5.1,6,0,4,6,2,0.22222222222222224,1
GPT-5.1,6,0,5,2,4,0.16000000000000006,1
GPT-5.1,6,0,5,3,4,0.16000000000000006,1
GPT-5.1,6,0,5,4,4,0.24000000000000005,1
GPT-5.1,6,0,5,5,4,0.16000000000000006,1
GPT-5.1,6,0,6,3,6,0.12244897959183675,1
GPT-5.1,6,0,6,4,6,0.12244897959183675,1
GPT-5.1,6,0,6,5,6,0.12244897959183675,1
GPT-5.1,6,0,6,6,6,0.12244897959183675,1
GPT-5.1,6,0,7,1,1,0.25,1
GPT-5.1,6,0,7,4,1,0.25,1
GPT-5.1,6,0,7,5,1,0.25,1
GPT-5.1,6,0,7,6,1,0.25,1
GPT-5.1,6,0,8,1,4,0.16000000000000006,1
GPT-5.1,6,0,8,3,4,0.16000000000000006,1
GPT-5.1,6,0,8,5,4,0.16000000000000006,1
GPT-5.1,6,0,8,6,4,0.16000000000000006,1
GPT-5.1,6,0,9,1,2,0.22222222222222224,1
GPT-5.1,6,0,9,3,2,0.22222222222222224,1
GPT-5.1,6,0,9,4,2,0.22222222222222224,1
GPT-5.1,6,0,9,6,2,0.22222222222222224,1
GPT-5.1,6,0,10,1,6,0.12244897959183675,1
GPT-5.1,6,0,10,3,6,0.12244897959183675,1
GPT-5.1,6,0,10,4,6,0.12244897959183675,1
GPT-5.1,6,0,10,5,6,0.12244897959183675,1
GPT-5.1,6,0,11,2,10,0.08264462809917354,1
GPT-5.1,6,0,11,4,10,0.08264462809917354,1
GPT-5.1,6,0,11,5,10,0.08264462809917354,1
GPT-5.1,6,0,11,6,10,0.08264462809917354,1
GPT-5.1,6,0,12,1,1,0.25,1
GPT-5.1,6,0,12,4,1,0.25,1
GPT-5.1,6,0,12,5,1,0.25,1
GPT-5.1,6,0,12,6,1,0.25,1
GPT-5.1,6,0,13,1,4,0.16000000000000006,1
GPT-5.1,6,0,13,2,4,0.16000000000000006,1
GPT-5.1,6,0,13,5,4,0.16000000000000006,1
GPT-5.1,6,0,13,6,4,0.16000000000000006,1
GPT-5.1,6,0,14,1,1,0.25,1
GPT-5.1,6,0,14,2,1,0.25,1
GPT-5.1,6,0,14,4,1,0.25,1
GPT-5.1,6,0,14,6,1,0.25,1
GPT-5.1,6,0,15,1,5,0.13888888888888892,1
GPT-5.1,6,0,15,2,5,0.13888888888888892,1
GPT-5.1,6,0,15,4,5,0.13888888888888892,1
GPT-5.1,6,0,15,5,5,0.13888888888888892,1
GPT-5.1,6,0,16,2,9,0.09000000000000001,1
GPT-5.1,6,0,16,3,9,0.16000000000000003,1
GPT-5.1,6,0,16,5,9,0.16000000000000003,1
GPT-5.1,6,0,16,6,9,0.16000000000000003,1
GPT-5.1,6,0,17,1,7,0.109375,1
GPT-5.1,6,0,17,3,7,0.109375,1
GPT-5.1,6,0,17,5,7,0.109375,1
GPT-5.1,6,0,17,6,7,0.109375,1
GPT-5.1,6,0,18,1,10,0.08264462809917354,1
GPT-5.1,6,0,18,2,10,0.08264462809917354,1
GPT-5.1,6,0,18,5,10,0.08264462809917354,1
GPT-5.1,6,0,18,6,10,0.08264462809917354,1
GPT-5.1,6,0,19,1,8,0.09876543209876544,1
GPT-5.1,6,0,19,2,8,0.09876543209876544,1
GPT-5.1,6,0,19,3,8,0.09876543209876544,1
GPT-5.1,6,0,19,6,8,0.09876543209876544,1
GPT-5.1,6,0,20,1,1,0.25,1
GPT-5.1,6,0,20,2,1,0.25,1
GPT-5.1,6,0,20,3,1,0.25,1
GPT-5.1,6,0,20,5,1,0.25,1
GPT-5.1,6,0,21,2,1,0.25,1
GPT-5.1,6,0,21,3,1,0.25,1
GPT-5.1,6,0,21,4,1,0.25,1
GPT-5.1,6,0,21,6,1,0.25,1
GPT-5.1,6,0,22,1,2,0.22222222222222224,1
GPT-5.1,6,0,22,3,2,0.22222222222222224,1
GPT-5.1,6,0,22,4,2,0.22222222222222224,1
GPT-5.1,6,0,22,6,2,0.22222222222222224,1
GPT-5.1,6,0,23,1,2,0.22222222222222224,1
GPT-5.1,6,0,23,2,2,0.22222222222222224,1
GPT-5.1,6,0,23,4,2,0.22222222222222224,1
GPT-5.1,6,0,23,6,2,0.22222222222222224,1
GPT-5.1,6,0,24,1,4,0.16000000000000006,1
GPT-5.1,6,0,24,2,4,0.16000000000000006,1
GPT-5.1,6,0,24,3,4,0.16000000000000006,1
GPT-5.1,6,0,24,6,4,0.16000000000000006,1
GPT-5.1,6,0,25,1,1,0.25,1
GPT-5.1,6,0,25,2,1,0.25,1
GPT-5.1,6,0,25,3,1,0.25,1
GPT-5.1,6,0,25,4,1,0.25,1
GPT-5.1,6,0,26,2,10,0.08264462809917354,1
GPT-5.1,6,0,26,3,10,0.14876033057851237,1
GPT-5.1,6,0,26,4,10,0.08264462809917354,1
GPT-5.1,6,0,26,5,10,0.08264462809917354,1
GPT-5.1,6,0,27,1,1,0.25,1
GPT-5.1,6,0,27,3,1,0.25,1
GPT-5.1,6,0,27,4,1,0.25,1
GPT-5.1,6,0,27,5,1,0.25,1
GPT-5.1,6,0,28,1,10,0.08264462809917354,1
GPT-5.1,6,0,28,2,10,0.08264462809917354,1
GPT-5.1,6,0,28,4,10,0.08264462809917354,1
GPT-5.1,6,0,28,5,10,0.08264462809917354,1
GPT-5.1,6,0,29,1,10,0.08264462809917354,1
GPT-5.1,6,0,29,2,10,0.08264462809917354,1
GPT-5.1,6,0,29,3,10,0.08264462809917354,1
GPT-5.1,6,0,29,5,10,0.08264462809917354,1
GPT-5.1,6,0,30,1,1,0.25,1
GPT-5.1,6,0,30,2,1,0.25,1
GPT-5.1,6,0,30,3,1,0.25,1
GPT-5.1,6,0,30,4,1,0.25,1
GPT-5.1,6,1,-4,1,10,0.14876033057851237,1
GPT-5.1,6,1,-4,3,10,0.1983471074380165,1
GPT-5.1,6,1,-4,4,10,0.08264462809917354,1
GPT-5.1,6,1,-4,5,10,0.23140495867768596,1
GPT-5.1,6,1,-3,2,6,0.12244897959183675,1
GPT-5.1,6,1,-3,3,6,0.12244897959183675,1
GPT-5.1,6,1,-3,4,6,0.20408163265306128,1
GPT-5.1,6,1,-3,5,6,0.20408163265306128,1
GPT-5.1,6,1,-2,1,10,0.1983471074380165,1
GPT-5.1,6,1,-2,3,10,0.14876033057851237,1
GPT-5.1,6,1,-2,4,10,0.08264462809917354,1
GPT-5.1,6,1,-2,5,10,0.08264462809917354,1
GPT-5.1,6,1,-1,1,10,0.08264462809917354,1
GPT-5.1,6,1,-1,2,10,0.08264462809917354,1
GPT-5.1,6,1,-1,4,10,0.08264462809917354,1
GPT-5.1,6,1,-1,5,10,0.08264462809917354,1
GPT-5.1,6,1,0,1,10,0.14876033057851237,1
GPT-5.1,6,1,0,2,10,0.08264462809917354,1
GPT-5.1,6,1,0,3,10,0.1983471074380165,1
GPT-5.1,6,1,0,5,10,0.08264462809917354,1
Gemini-3.1-Flash-Lite-Preview,6,0,1,3,10,0.24793388429752064,1
Gemini-3.1-Flash-Lite-Preview,6,0,1,4,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,1,5,10,0.08264462809917354,1
Gemini-3.1-Flash-Lite-Preview,6,0,1,6,10,0.2479338842975206,1
Gemini-3.1-Flash-Lite-Preview,6,0,2,2,10,0.23140495867768598,1
Gemini-3.1-Flash-Lite-Preview,6,0,2,4,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,0,2,5,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,0,2,6,10,0.23140495867768596,1
Gemini-3.1-Flash-Lite-Preview,6,0,3,2,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,0,3,3,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,3,5,10,0.2479338842975206,1
Gemini-3.1-Flash-Lite-Preview,6,0,3,6,10,0.23140495867768598,1
Gemini-3.1-Flash-Lite-Preview,6,0,4,2,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,0,4,3,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,4,4,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,4,6,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,5,2,10,0.08264462809917354,1
Gemini-3.1-Flash-Lite-Preview,6,0,5,3,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,5,4,10,0.24793388429752064,1
Gemini-3.1-Flash-Lite-Preview,6,0,5,5,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,6,3,10,0.08264462809917354,1
Gemini-3.1-Flash-Lite-Preview,6,0,6,4,10,0.08264462809917354,1
Gemini-3.1-Flash-Lite-Preview,6,0,6,5,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,6,6,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,7,1,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,7,4,10,0.23140495867768596,1
Gemini-3.1-Flash-Lite-Preview,6,0,7,5,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,7,6,10,0.24793388429752064,1
Gemini-3.1-Flash-Lite-Preview,6,0,8,1,10,0.08264462809917354,1
Gemini-3.1-Flash-Lite-Preview,6,0,8,3,10,0.08264462809917354,1
Gemini-3.1-Flash-Lite-Preview,6,0,8,5,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,8,6,10,0.08264462809917354,1
Gemini-3.1-Flash-Lite-Preview,6,0,9,1,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,9,3,10,0.2479338842975206,1
Gemini-3.1-Flash-Lite-Preview,6,0,9,4,10,0.2479338842975206,1
Gemini-3.1-Flash-Lite-Preview,6,0,9,6,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,0,10,1,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,10,3,10,0.23140495867768598,1
Gemini-3.1-Flash-Lite-Preview,6,0,10,4,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,10,5,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,11,2,10,0.24793388429752064,1
Gemini-3.1-Flash-Lite-Preview,6,0,11,4,10,0.23140495867768598,1
Gemini-3.1-Flash-Lite-Preview,6,0,11,5,10,0.23140495867768598,1
Gemini-3.1-Flash-Lite-Preview,6,0,11,6,10,0.08264462809917354,1
Gemini-3.1-Flash-Lite-Preview,6,0,12,1,10,0.23140495867768598,1
Gemini-3.1-Flash-Lite-Preview,6,0,12,4,10,0.24793388429752064,1
Gemini-3.1-Flash-Lite-Preview,6,0,12,5,10,0.2479338842975206,1
Gemini-3.1-Flash-Lite-Preview,6,0,12,6,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,13,1,10,0.2479338842975206,3
Gemini-3.1-Flash-Lite-Preview,6,0,13,2,10,0.08264462809917353,2
Gemini-3.1-Flash-Lite-Preview,6,0,13,5,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,13,6,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,14,1,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,14,2,10,0.23140495867768598,1
Gemini-3.1-Flash-Lite-Preview,6,0,14,4,10,0.24793388429752064,1
Gemini-3.1-Flash-Lite-Preview,6,0,14,6,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,15,1,10,0.24793388429752064,1
Gemini-3.1-Flash-Lite-Preview,6,0,15,2,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,0,15,4,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,0,15,5,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,16,2,10,0.2479338842975206,1
Gemini-3.1-Flash-Lite-Preview,6,0,16,3,10,0.08264462809917354,1
Gemini-3.1-Flash-Lite-Preview,6,0,16,5,10,0.24793388429752064,1
Gemini-3.1-Flash-Lite-Preview,6,0,16,6,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,0,17,1,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,17,3,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,0,17,5,10,0.23140495867768598,1
Gemini-3.1-Flash-Lite-Preview,6,0,17,6,10,0.23140495867768596,1
Gemini-3.1-Flash-Lite-Preview,6,0,18,1,10,0.23140495867768596,1
Gemini-3.1-Flash-Lite-Preview,6,0,18,2,10,0.08264462809917354,1
Gemini-3.1-Flash-Lite-Preview,6,0,18,5,10,0.24793388429752064,1
Gemini-3.1-Flash-Lite-Preview,6,0,18,6,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,19,1,10,0.23140495867768598,1
Gemini-3.1-Flash-Lite-Preview,6,0,19,2,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,0,19,3,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,0,19,6,10,0.2479338842975206,1
Gemini-3.1-Flash-Lite-Preview,6,0,20,1,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,20,2,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,20,3,10,0.08264462809917354,1
Gemini-3.1-Flash-Lite-Preview,6,0,20,5,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,21,2,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,21,3,10,0.23140495867768598,1
Gemini-3.1-Flash-Lite-Preview,6,0,21,4,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,0,21,6,10,0.08264462809917354,1
Gemini-3.1-Flash-Lite-Preview,6,0,22,1,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,0,22,3,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,22,4,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,22,6,10,0.24793388429752064,1
Gemini-3.1-Flash-Lite-Preview,6,0,23,1,10,0.2479338842975206,1
Gemini-3.1-Flash-Lite-Preview,6,0,23,2,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,23,4,10,0.08264462809917354,1
Gemini-3.1-Flash-Lite-Preview,6,0,23,6,10,0.23140495867768596,1
Gemini-3.1-Flash-Lite-Preview,6,0,24,1,10,0.08264462809917354,1
Gemini-3.1-Flash-Lite-Preview,6,0,24,2,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,24,3,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,24,6,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,0,25,1,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,0,25,2,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,25,3,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,25,4,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,26,2,10,0.08264462809917354,1
Gemini-3.1-Flash-Lite-Preview,6,0,26,3,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,26,4,10,0.24793388429752064,1
Gemini-3.1-Flash-Lite-Preview,6,0,26,5,10,0.24793388429752064,1
Gemini-3.1-Flash-Lite-Preview,6,0,27,1,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,0,27,3,10,0.23140495867768596,1
Gemini-3.1-Flash-Lite-Preview,6,0,27,4,10,0.24793388429752064,1
Gemini-3.1-Flash-Lite-Preview,6,0,27,5,10,0.23140495867768596,1
Gemini-3.1-Flash-Lite-Preview,6,0,28,1,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,28,2,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,28,4,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,28,5,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,29,1,10,0.24793388429752064,1
Gemini-3.1-Flash-Lite-Preview,6,0,29,2,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,29,3,10,0.23140495867768598,1
Gemini-3.1-Flash-Lite-Preview,6,0,29,5,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,30,1,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,0,30,2,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,0,30,3,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,0,30,4,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,1,-4,1,10,0.24793388429752064,1
Gemini-3.1-Flash-Lite-Preview,6,1,-4,3,10,0.2479338842975206,1
Gemini-3.1-Flash-Lite-Preview,6,1,-4,4,10,0.23140495867768596,1
Gemini-3.1-Flash-Lite-Preview,6,1,-4,5,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,1,-3,2,10,0.24793388429752064,1
Gemini-3.1-Flash-Lite-Preview,6,1,-3,3,10,0.08264462809917354,1
Gemini-3.1-Flash-Lite-Preview,6,1,-3,4,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,1,-3,5,10,0.14876033057851237,1
Gemini-3.1-Flash-Lite-Preview,6,1,-2,1,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,1,-2,3,10,0.0,0
Gemini-3.1-Flash-Lite-Preview,6,1,-2,4,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,1,-2,5,10,0.08264462809917354,1
Gemini-3.1-Flash-Lite-Preview,6,1,-1,1,10,0.24793388429752064,1
Gemini-3.1-Flash-Lite-Preview,6,1,-1,2,10,0.23140495867768598,1
Gemini-3.1-Flash-Lite-Preview,6,1,-1,4,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,1,-1,5,10,0.24793388429752064,1
Gemini-3.1-Flash-Lite-Preview,6,1,0,1,10,0.23140495867768596,1
Gemini-3.1-Flash-Lite-Preview,6,1,0,2,10,0.1983471074380165,1
Gemini-3.1-Flash-Lite-Preview,6,1,0,3,10,0.23140495867768596,1
Gemini-3.1-Flash-Lite-Preview,6,1,0,5,10,0.1983471074380165,1
Llama-3.3-70b-instruct,6,0,1,3,10,0.1983471074380165,1
Llama-3.3-70b-instruct,6,0,1,4,10,0.08264462809917354,1
Llama-3.3-70b-instruct,6,0,1,5,10,0.08264462809917354,1
Llama-3.3-70b-instruct,6,0,1,6,10,0.24793388429752064,1
Llama-3.3-70b-instruct,6,0,2,2,10,0.0,0
Llama-3.3-70b-instruct,6,0,2,4,10,0.0,0
Llama-3.3-70b-instruct,6,0,2,5,10,0.0,0
Llama-3.3-70b-instruct,6,0,2,6,10,0.0,0
Llama-3.3-70b-instruct,6,0,3,2,6,0.12244897959183675,1
Llama-3.3-70b-instruct,6,0,3,3,6,0.12244897959183675,1
Llama-3.3-70b-instruct,6,0,3,5,6,0.12244897959183675,1
Llama-3.3-70b-instruct,6,0,3,6,6,0.2040816326530612,1
Llama-3.3-70b-instruct,6,0,4,2,10,0.14876033057851237,1
Llama-3.3-70b-instruct,6,0,4,3,10,0.0,0
Llama-3.3-70b-instruct,6,0,4,4,10,0.08264462809917354,1
Llama-3.3-70b-instruct,6,0,4,6,10,0.0,0
Llama-3.3-70b-instruct,6,0,5,2,10,0.1983471074380165,1
Llama-3.3-70b-instruct,6,0,5,3,10,0.23140495867768596,1
Llama-3.3-70b-instruct,6,0,5,4,10,0.2479338842975206,1
Llama-3.3-70b-instruct,6,0,5,5,10,0.0,0
Llama-3.3-70b-instruct,6,0,6,3,6,0.0,0
Llama-3.3-70b-instruct,6,0,6,4,6,0.0,0
Llama-3.3-70b-instruct,6,0,6,5,6,0.0,0
Llama-3.3-70b-instruct,6,0,6,6,6,0.0,0
Llama-3.3-70b-instruct,6,0,7,1,10,0.23140495867768596,1
Llama-3.3-70b-instruct,6,0,7,4,10,0.14876033057851237,1
Llama-3.3-70b-instruct,6,0,7,5,10,0.1983471074380165,1
Llama-3.3-70b-instruct,6,0,7,6,10,0.08264462809917354,1
Llama-3.3-70b-instruct,6,0,8,1,10,0.08264462809917354,1
Llama-3.3-70b-instruct,6,0,8,3,10,0.0,0
Llama-3.3-70b-instruct,6,0,8,5,10,0.0,0
Llama-3.3-70b-instruct,6,0,8,6,10,0.0,0
Llama-3.3-70b-instruct,6,0,9,1,10,0.14876033057851237,1
Llama-3.3-70b-instruct,6,0,9,3,10,0.23140495867768596,1
Llama-3.3-70b-instruct,6,0,9,4,10,0.08264462809917354,1
Llama-3.3-70b-instruct,6,0,9,6,10,0.0,0
Llama-3.3-70b-instruct,6,0,10,1,10,0.0,0
Llama-3.3-70b-instruct,6,0,10,3,10,0.14876033057851237,1
Llama-3.3-70b-instruct,6,0,10,4,10,0.24793388429752064,1
Llama-3.3-70b-instruct,6,0,10,5,10,0.1983471074380165,2
Llama-3.3-70b-instruct,6,0,11,2,10,0.0,0
Llama-3.3-70b-instruct,6,0,11,4,10,0.0,0
Llama-3.3-70b-instruct,6,0,11,5,10,0.0,0
Llama-3.3-70b-instruct,6,0,11,6,10,0.23140495867768598,1
Llama-3.3-70b-instruct,6,0,12,1,7,0.0,0
Llama-3.3-70b-instruct,6,0,12,4,7,0.0,0
Llama-3.3-70b-instruct,6,0,12,5,7,0.0,0
Llama-3.3-70b-instruct,6,0,12,6,7,0.0,0
Llama-3.3-70b-instruct,6,0,13,1,10,0.14876033057851237,2
Llama-3.3-70b-instruct,6,0,13,2,10,0.0,0
Llama-3.3-70b-instruct,6,0,13,5,10,0.24793388429752064,2
Llama-3.3-70b-instruct,6,0,13,6,10,0.14876033057851235,2
Llama-3.3-70b-instruct,6,0,14,1,10,0.0,0
Llama-3.3-70b-instruct,6,0,14,2,10,0.23140495867768598,1
Llama-3.3-70b-instruct,6,0,14,4,10,0.23140495867768596,1
Llama-3.3-70b-instruct,6,0,14,6,10,0.23140495867768598,1
Llama-3.3-70b-instruct,6,0,15,1,10,0.23140495867768596,1
Llama-3.3-70b-instruct,6,0,15,2,10,0.14876033057851237,1
Llama-3.3-70b-instruct,6,0,15,4,10,0.1983471074380165,1
Llama-3.3-70b-instruct,6,0,15,5,10,0.23140495867768598,1
Llama-3.3-70b-instruct,6,0,16,2,10,0.23140495867768598,2
Llama-3.3-70b-instruct,6,0,16,3,10,0.6280991735537188,2
Llama-3.3-70b-instruct,6,0,16,5,10,0.14876033057851235,4
Llama-3.3-70b-instruct,6,0,16,6,10,0.14876033057851237,4
Llama-3.3-70b-instruct,6,0,17,1,1,0.0,0
Llama-3.3-70b-instruct,6,0,17,3,1,0.0,0
Llama-3.3-70b-instruct,6,0,17,5,1,0.0,0
Llama-3.3-70b-instruct,6,0,17,6,1,0.0,0
