sex,race,topic,llm,experiment_index,debate_iter,influence,subornness
2,1,2,4,20,4,0,0
2,2,2,4,20,4,0,0
2,3,2,4,20,4,0,0
1,1,2,4,20,5,0,0
1,2,2,4,20,5,0,0
1,3,2,4,20,5,0,0
2,1,2,4,20,5,0,0
2,2,2,4,20,5,0,0
2,3,2,4,20,5,0,0
1,1,2,4,20,6,0,0
1,2,2,4,20,6,0,0
1,3,2,4,20,6,0,0
2,1,2,4,20,6,0,0
2,2,2,4,20,6,0,0
2,3,2,4,20,6,0,0
1,1,2,4,20,7,0,0
1,2,2,4,20,7,0,0
1,3,2,4,20,7,0,0
2,1,2,4,20,7,0,0
2,2,2,4,20,7,0,0
2,3,2,4,20,7,0,0
1,1,2,4,20,8,0,0
1,2,2,4,20,8,0,0
1,3,2,4,20,8,0,0
2,1,2,4,20,8,0,0
2,2,2,4,20,8,0,0
2,3,2,4,20,8,0,0
1,1,2,4,20,9,0,0
1,2,2,4,20,9,0,0
1,3,2,4,20,9,0,0
2,1,2,4,20,9,0,0
2,2,2,4,20,9,0,0
2,3,2,4,20,9,0,0
1,1,2,4,20,10,0,0
1,2,2,4,20,10,0,0
1,3,2,4,20,10,0,0
2,1,2,4,20,10,0,0
2,2,2,4,20,10,0,0
2,3,2,4,20,10,0,0
1,1,2,4,21,1,0,0
1,2,2,4,21,1,0,0
1,3,2,4,21,1,0,0
2,1,2,4,21,1,0,0
2,2,2,4,21,1,0,0
2,3,2,4,21,1,0,0
1,1,2,4,21,2,0,0
1,2,2,4,21,2,0,0
1,3,2,4,21,2,0,0
2,1,2,4,21,2,0,0
2,2,2,4,21,2,0,0
2,3,2,4,21,2,0,0
1,1,2,4,21,3,0,0
1,2,2,4,21,3,0,0
1,3,2,4,21,3,0,0
2,1,2,4,21,3,0,0
2,2,2,4,21,3,0,0
2,3,2,4,21,3,0,0
1,1,2,4,21,4,0,0
1,2,2,4,21,4,0,0
1,3,2,4,21,4,0,0
2,1,2,4,21,4,0,0
2,2,2,4,21,4,0,0
2,3,2,4,21,4,0,0
1,1,2,4,21,5,0,0
1,2,2,4,21,5,0,0
1,3,2,4,21,5,0,0
2,1,2,4,21,5,0,0
2,2,2,4,21,5,0,0
2,3,2,4,21,5,0,0
1,1,2,4,21,6,0,0
1,2,2,4,21,6,0,0
1,3,2,4,21,6,0,0
2,1,2,4,21,6,0,0
2,2,2,4,21,6,0,0
2,3,2,4,21,6,0,0
1,1,2,4,21,7,0,0
1,2,2,4,21,7,0,0
1,3,2,4,21,7,0,0
2,1,2,4,21,7,0,0
2,2,2,4,21,7,0,0
2,3,2,4,21,7,0,0
1,1,2,4,21,8,0,0
1,2,2,4,21,8,0,0
1,3,2,4,21,8,0,0
2,1,2,4,21,8,0,0
2,2,2,4,21,8,0,0
2,3,2,4,21,8,0,0
1,1,2,4,21,9,0,0
1,2,2,4,21,9,0,0
1,3,2,4,21,9,0,0
2,1,2,4,21,9,0,0
2,2,2,4,21,9,0,0
2,3,2,4,21,9,0,0
1,1,2,4,21,10,0,0
1,2,2,4,21,10,0,0
1,3,2,4,21,10,0,0
2,1,2,4,21,10,0,0
2,2,2,4,21,10,0,0
2,3,2,4,21,10,0,0
1,1,2,4,22,1,0,0
1,2,2,4,22,1,0,0
1,3,2,4,22,1,0,0
2,1,2,4,22,1,0,0
2,2,2,4,22,1,0,0
2,3,2,4,22,1,0,0
1,1,2,4,22,2,0,0
1,2,2,4,22,2,0,0
1,3,2,4,22,2,0,0
2,1,2,4,22,2,0,0
2,2,2,4,22,2,0,0
2,3,2,4,22,2,0,0
1,1,2,4,22,3,0,0
1,2,2,4,22,3,0,0
1,3,2,4,22,3,0,0
2,1,2,4,22,3,0,0
2,2,2,4,22,3,0,0
2,3,2,4,22,3,0,0
1,1,2,4,22,4,0,0
1,2,2,4,22,4,0,0
1,3,2,4,22,4,0,0
2,1,2,4,22,4,0,0
2,2,2,4,22,4,0,0
2,3,2,4,22,4,0,0
1,1,2,4,22,5,0,0
1,2,2,4,22,5,0,0
1,3,2,4,22,5,0,0
2,1,2,4,22,5,0,0
2,2,2,4,22,5,0,0
2,3,2,4,22,5,0,0
1,1,2,4,22,6,0,0
1,2,2,4,22,6,0,0
1,3,2,4,22,6,0,0
2,1,2,4,22,6,0,0
2,2,2,4,22,6,0,0
2,3,2,4,22,6,0,0
1,1,2,4,22,7,0,0
1,2,2,4,22,7,0,0
1,3,2,4,22,7,0,0
2,1,2,4,22,7,0,0
2,2,2,4,22,7,0,0
2,3,2,4,22,7,0,0
1,1,2,4,22,8,0,0
1,2,2,4,22,8,0,0
1,3,2,4,22,8,0,0
2,1,2,4,22,8,0,0
2,2,2,4,22,8,0,0
2,3,2,4,22,8,0,0
1,1,2,4,22,9,0,0
1,2,2,4,22,9,0,0
1,3,2,4,22,9,0,0
2,1,2,4,22,9,0,0
2,2,2,4,22,9,0,0
2,3,2,4,22,9,0,0
1,1,2,4,22,10,0,0
1,2,2,4,22,10,0,0
1,3,2,4,22,10,0,0
2,1,2,4,22,10,0,0
2,2,2,4,22,10,0,0
2,3,2,4,22,10,0,0
1,1,2,4,23,1,0,0
1,2,2,4,23,1,0,0
1,3,2,4,23,1,0,0
2,1,2,4,23,1,0,0
2,2,2,4,23,1,0,0
2,3,2,4,23,1,0,0
1,1,2,4,23,2,0,0
1,2,2,4,23,2,0,0
1,3,2,4,23,2,0,0
2,1,2,4,23,2,0,0
2,2,2,4,23,2,0,0
2,3,2,4,23,2,0,0
1,1,2,4,23,3,0,-0.5787037037037037
1,2,2,4,23,3,0,0
1,3,2,4,23,3,0,0
2,1,2,4,23,3,0,0
2,2,2,4,23,3,0.5787037037037037,0
2,3,2,4,23,3,0,0
1,1,2,4,23,4,0,0
1,2,2,4,23,4,0,0
1,3,2,4,23,4,0,0
2,1,2,4,23,4,0,0
2,2,2,4,23,4,0,0
2,3,2,4,23,4,0,0
1,1,2,4,23,5,0,0
1,2,2,4,23,5,0,0
1,3,2,4,23,5,0,0
2,1,2,4,23,5,0,0
2,2,2,4,23,5,0,0
2,3,2,4,23,5,0,0
1,1,2,4,23,6,0,0
1,2,2,4,23,6,0,0
1,3,2,4,23,6,0,0
2,1,2,4,23,6,0,0
2,2,2,4,23,6,0,0
2,3,2,4,23,6,0,0
1,1,2,4,23,7,0,0
1,2,2,4,23,7,0,0
1,3,2,4,23,7,0,0
2,1,2,4,23,7,0,0
2,2,2,4,23,7,0,0
2,3,2,4,23,7,0,0
1,1,2,4,23,8,0,0
1,2,2,4,23,8,0,0
1,3,2,4,23,8,0,0
2,1,2,4,23,8,0,0
2,2,2,4,23,8,0,0
2,3,2,4,23,8,0,0
1,1,2,4,23,9,0,0
1,2,2,4,23,9,0,0
1,3,2,4,23,9,0,0
2,1,2,4,23,9,0,0
2,2,2,4,23,9,0,0
2,3,2,4,23,9,0,0
1,1,2,4,23,10,0,0
1,2,2,4,23,10,0,0
1,3,2,4,23,10,0,0
2,1,2,4,23,10,0,0
2,2,2,4,23,10,0,0
2,3,2,4,23,10,0,0
1,1,2,4,24,1,0,0
1,2,2,4,24,1,0,0
1,3,2,4,24,1,0,0
2,1,2,4,24,1,0,0
2,2,2,4,24,1,0,0
2,3,2,4,24,1,0,0
1,1,2,4,24,2,0,0
1,2,2,4,24,2,0,0
1,3,2,4,24,2,0,0
2,1,2,4,24,2,0,0
2,2,2,4,24,2,0,0
2,3,2,4,24,2,0,0
1,1,2,4,24,3,0,0
1,2,2,4,24,3,0,0
1,3,2,4,24,3,0,0
2,1,2,4,24,3,0,0
2,2,2,4,24,3,0,0
2,3,2,4,24,3,0,0
1,1,2,4,24,4,0,0
1,2,2,4,24,4,0,-0.4822530864197532
1,3,2,4,24,4,0,0
2,1,2,4,24,4,0,0
2,2,2,4,24,4,0.4822530864197532,0
2,3,2,4,24,4,0,0
1,1,2,4,24,5,0,0
1,2,2,4,24,5,0,0
1,3,2,4,24,5,0,0
2,1,2,4,24,5,0,0
2,2,2,4,24,5,0,0
2,3,2,4,24,5,0,0
1,1,2,4,24,6,0,0
1,2,2,4,24,6,0,0
1,3,2,4,24,6,0,0
2,1,2,4,24,6,0,0
2,2,2,4,24,6,0,0
2,3,2,4,24,6,0,0
1,1,2,4,24,7,0,-0.2790816472336535
1,2,2,4,24,7,0.13954082361682674,0
1,3,2,4,24,7,0,0
2,1,2,4,24,7,0,0
2,2,2,4,24,7,0.13954082361682674,0
2,3,2,4,24,7,0,0
1,1,2,4,24,8,0.07752267978712596,0
1,2,2,4,24,8,0.07752267978712596,0
1,3,2,4,24,8,0,0
2,1,2,4,24,8,0,0
2,2,2,4,24,8,0.07752267978712596,0
2,3,2,4,24,8,0,-0.2325680393613779
1,1,2,4,24,9,0,0
1,2,2,4,24,9,0,0
1,3,2,4,24,9,0,0
2,1,2,4,24,9,0,0
2,2,2,4,24,9,0,0
2,3,2,4,24,9,0,0
1,1,2,4,24,10,0,0
1,2,2,4,24,10,0,0
1,3,2,4,24,10,0,0
2,1,2,4,24,10,0,0
2,2,2,4,24,10,0,0
2,3,2,4,24,10,0,0
1,1,2,4,25,1,0,-0.8333333333333334
1,2,2,4,25,1,0,0
1,3,2,4,25,1,0,0
2,1,2,4,25,1,0,0
2,2,2,4,25,1,0.8333333333333334,0
2,3,2,4,25,1,0,0
1,1,2,4,25,2,0,0
1,2,2,4,25,2,0,0
1,3,2,4,25,2,0,0
2,1,2,4,25,2,0,0
2,2,2,4,25,2,0,0
2,3,2,4,25,2,0,0
1,1,2,4,25,3,0,0
1,2,2,4,25,3,0,0
1,3,2,4,25,3,0,0
2,1,2,4,25,3,0,0
2,2,2,4,25,3,0,0
2,3,2,4,25,3,0,0
1,1,2,4,25,4,0,0
1,2,2,4,25,4,0,0
1,3,2,4,25,4,0,0
2,1,2,4,25,4,0,0
2,2,2,4,25,4,0,0
2,3,2,4,25,4,0,0
1,1,2,4,25,5,0,0
1,2,2,4,25,5,0,0
1,3,2,4,25,5,0,0
2,1,2,4,25,5,0,0
2,2,2,4,25,5,0,0
2,3,2,4,25,5,0,0
1,1,2,4,25,6,0,0
1,2,2,4,25,6,0,0
1,3,2,4,25,6,0,0
2,1,2,4,25,6,0,0
2,2,2,4,25,6,0,0
2,3,2,4,25,6,0,0
1,1,2,4,25,7,0,0
1,2,2,4,25,7,0,0
1,3,2,4,25,7,0,0
2,1,2,4,25,7,0,0
2,2,2,4,25,7,0,0
2,3,2,4,25,7,0,0
1,1,2,4,25,8,0,0
1,2,2,4,25,8,0,0
1,3,2,4,25,8,0,0
2,1,2,4,25,8,0,0
2,2,2,4,25,8,0,0
2,3,2,4,25,8,0,0
1,1,2,4,25,9,0,0
1,2,2,4,25,9,0,0
1,3,2,4,25,9,0,0
2,1,2,4,25,9,0,0
2,2,2,4,25,9,0,0
2,3,2,4,25,9,0,0
1,1,2,4,25,10,0,0
1,2,2,4,25,10,0,0
1,3,2,4,25,10,0,0
2,1,2,4,25,10,0,0
2,2,2,4,25,10,0,0
2,3,2,4,25,10,0,0
1,1,2,4,26,1,0,0
1,2,2,4,26,1,0,0
1,3,2,4,26,1,0,0
2,1,2,4,26,1,0,0
2,2,2,4,26,1,0,0
2,3,2,4,26,1,0,0
1,1,2,4,26,2,0,0
1,2,2,4,26,2,0,0
1,3,2,4,26,2,0,0
2,1,2,4,26,2,0,-0.6944444444444445
2,2,2,4,26,2,0,0
2,3,2,4,26,2,0.6944444444444445,0
1,1,2,4,26,3,0,0
1,2,2,4,26,3,0,0
1,3,2,4,26,3,0,0
2,1,2,4,26,3,0,0
2,2,2,4,26,3,0,0
2,3,2,4,26,3,0,0
1,1,2,4,26,4,0,0
1,2,2,4,26,4,0,0
1,3,2,4,26,4,0,0
2,1,2,4,26,4,0.2411265432098766,0
2,2,2,4,26,4,0,-0.4822530864197532
2,3,2,4,26,4,0.2411265432098766,0
1,1,2,4,26,5,0,0
1,2,2,4,26,5,0,0
1,3,2,4,26,5,0,0
2,1,2,4,26,5,0,0
2,2,2,4,26,5,0,0
2,3,2,4,26,5,0,0
1,1,2,4,26,6,0,0
1,2,2,4,26,6,0,-0.3348979766803842
1,3,2,4,26,6,0,0
2,1,2,4,26,6,0.11163265889346138,0
2,2,2,4,26,6,0.11163265889346138,0
2,3,2,4,26,6,0.11163265889346138,0
1,1,2,4,26,7,0,0
1,2,2,4,26,7,0,0
1,3,2,4,26,7,0,0
2,1,2,4,26,7,0,0
2,2,2,4,26,7,0,0
2,3,2,4,26,7,0,0
1,1,2,4,26,8,0,0
1,2,2,4,26,8,0,0
1,3,2,4,26,8,0,0
2,1,2,4,26,8,0,0
2,2,2,4,26,8,0,0
2,3,2,4,26,8,0,0
1,1,2,4,26,9,0,0
1,2,2,4,26,9,0,0
1,3,2,4,26,9,0,0
2,1,2,4,26,9,0,0
2,2,2,4,26,9,0,0
2,3,2,4,26,9,0,0
1,1,2,4,26,10,0,0
1,2,2,4,26,10,0,0
1,3,2,4,26,10,0,0
2,1,2,4,26,10,0,0
2,2,2,4,26,10,0,0
2,3,2,4,26,10,0,0
1,1,2,4,27,1,0,0
1,2,2,4,27,1,0,0
1,3,2,4,27,1,0,0
2,1,2,4,27,1,0,0
2,2,2,4,27,1,0,0
2,3,2,4,27,1,0,0
1,1,2,4,27,2,0,0
1,2,2,4,27,2,0,0
1,3,2,4,27,2,0,0
2,1,2,4,27,2,0,0
2,2,2,4,27,2,0,0
2,3,2,4,27,2,0,0
1,1,2,4,27,3,0,-0.5787037037037037
1,2,2,4,27,3,0,0
1,3,2,4,27,3,0,-0.5787037037037037
2,1,2,4,27,3,0,0
2,2,2,4,27,3,0,0
2,3,2,4,27,3,1.1574074074074074,0
1,1,2,4,27,4,0,0
1,2,2,4,27,4,0,0
1,3,2,4,27,4,0,0
2,1,2,4,27,4,0,0
2,2,2,4,27,4,0,0
2,3,2,4,27,4,0,0
1,1,2,4,27,5,0,0
1,2,2,4,27,5,0,0
1,3,2,4,27,5,0,0
2,1,2,4,27,5,0,0
2,2,2,4,27,5,0,0
2,3,2,4,27,5,0,0
1,1,2,4,27,6,0,0
1,2,2,4,27,6,0,0
1,3,2,4,27,6,0,0
2,1,2,4,27,6,0,0
2,2,2,4,27,6,0,0
2,3,2,4,27,6,0,0
1,1,2,4,27,7,0,0
1,2,2,4,27,7,0,0
1,3,2,4,27,7,0,0
2,1,2,4,27,7,0,0
2,2,2,4,27,7,0,0
2,3,2,4,27,7,0,0
1,1,2,4,27,8,0,0
1,2,2,4,27,8,0,0
1,3,2,4,27,8,0,0
2,1,2,4,27,8,0,0
2,2,2,4,27,8,0,0
2,3,2,4,27,8,0,0
1,1,2,4,27,9,0,0
1,2,2,4,27,9,0,0
1,3,2,4,27,9,0,0
2,1,2,4,27,9,0,0
2,2,2,4,27,9,0,0
2,3,2,4,27,9,0,0
1,1,2,4,27,10,0,0
1,2,2,4,27,10,0,0
1,3,2,4,27,10,0,0
2,1,2,4,27,10,0,0
2,2,2,4,27,10,0,0
2,3,2,4,27,10,0,0
1,1,2,4,28,1,0,0
1,2,2,4,28,1,0,0
1,3,2,4,28,1,0,0
2,1,2,4,28,1,0,0
2,2,2,4,28,1,0,0
2,3,2,4,28,1,0,0
1,1,2,4,28,2,0,-0.6944444444444445
1,2,2,4,28,2,0,0
1,3,2,4,28,2,0,0
2,1,2,4,28,2,0,0
2,2,2,4,28,2,0,0
2,3,2,4,28,2,0.6944444444444445,0
1,1,2,4,28,3,0,0
1,2,2,4,28,3,0,0
1,3,2,4,28,3,0,0
2,1,2,4,28,3,0,0
2,2,2,4,28,3,0,0
2,3,2,4,28,3,0,0
1,1,2,4,28,4,0,0
1,2,2,4,28,4,0,0
1,3,2,4,28,4,0,0
2,1,2,4,28,4,0,0
2,2,2,4,28,4,0,0
2,3,2,4,28,4,0,0
1,1,2,4,28,5,0,0
1,2,2,4,28,5,0,0
1,3,2,4,28,5,0,0
2,1,2,4,28,5,0,0
2,2,2,4,28,5,0,0
2,3,2,4,28,5,0,0
1,1,2,4,28,6,0,0
1,2,2,4,28,6,0,0
1,3,2,4,28,6,0,0
2,1,2,4,28,6,0,0
2,2,2,4,28,6,0,0
2,3,2,4,28,6,0,0
1,1,2,4,28,7,0,0
1,2,2,4,28,7,0,0
1,3,2,4,28,7,0,0
2,1,2,4,28,7,0,0
2,2,2,4,28,7,0,0
2,3,2,4,28,7,0,0
1,1,2,4,28,8,0,0
1,2,2,4,28,8,0,0
1,3,2,4,28,8,0,0
2,1,2,4,28,8,0,0
2,2,2,4,28,8,0,0
2,3,2,4,28,8,0,0
1,1,2,4,28,9,0,0
1,2,2,4,28,9,0,0
1,3,2,4,28,9,0,0
2,1,2,4,28,9,0,0
2,2,2,4,28,9,0,0
2,3,2,4,28,9,0,0
1,1,2,4,28,10,0,0
1,2,2,4,28,10,0,0
1,3,2,4,28,10,0,0
2,1,2,4,28,10,0,0
2,2,2,4,28,10,0,0
2,3,2,4,28,10,0,0
1,1,2,4,29,1,0,-0.8333333333333334
1,2,2,4,29,1,0,0
1,3,2,4,29,1,0,0
2,1,2,4,29,1,0,0
2,2,2,4,29,1,0,0
2,3,2,4,29,1,0.8333333333333334,0
1,1,2,4,29,2,0.34722222222222227,0
1,2,2,4,29,2,0,0
1,3,2,4,29,2,0,-0.6944444444444445
2,1,2,4,29,2,0,0
2,2,2,4,29,2,0,0
2,3,2,4,29,2,0.34722222222222227,0
1,1,2,4,29,3,0,0
1,2,2,4,29,3,0,0
1,3,2,4,29,3,0,0
2,1,2,4,29,3,0,0
2,2,2,4,29,3,0,0
2,3,2,4,29,3,0,0
1,1,2,4,29,4,0,0
1,2,2,4,29,4,0,0
1,3,2,4,29,4,0,0
2,1,2,4,29,4,0,0
2,2,2,4,29,4,0,0
2,3,2,4,29,4,0,0
1,1,2,4,29,5,0,0
1,2,2,4,29,5,0,0
1,3,2,4,29,5,0,0
2,1,2,4,29,5,0,0
2,2,2,4,29,5,0,0
2,3,2,4,29,5,0,0
1,1,2,4,29,6,0,0
1,2,2,4,29,6,0,0
1,3,2,4,29,6,0,0
2,1,2,4,29,6,0,0
2,2,2,4,29,6,0,0
2,3,2,4,29,6,0,0
1,1,2,4,29,7,0,0
1,2,2,4,29,7,0,0
1,3,2,4,29,7,0,0
2,1,2,4,29,7,0,0
2,2,2,4,29,7,0,0
2,3,2,4,29,7,0,0
1,1,2,4,29,8,0,0
1,2,2,4,29,8,0,0
1,3,2,4,29,8,0,0
2,1,2,4,29,8,0,0
2,2,2,4,29,8,0,0
2,3,2,4,29,8,0,0
1,1,2,4,29,9,0,0
1,2,2,4,29,9,0,0
1,3,2,4,29,9,0,0
2,1,2,4,29,9,0,0
2,2,2,4,29,9,0,0
2,3,2,4,29,9,0,0
1,1,2,4,29,10,0,0
1,2,2,4,29,10,0,0
1,3,2,4,29,10,0,0
2,1,2,4,29,10,0,0
2,2,2,4,29,10,0,0
2,3,2,4,29,10,0,0
1,1,2,4,30,1,0,0
1,2,2,4,30,1,0,0
1,3,2,4,30,1,0,0
2,1,2,4,30,1,0,-0.8333333333333334
2,2,2,4,30,1,0,0
2,3,2,4,30,1,0.8333333333333334,0
1,1,2,4,30,2,0,0
1,2,2,4,30,2,0,0
1,3,2,4,30,2,0,0
2,1,2,4,30,2,0,0
2,2,2,4,30,2,0,0
2,3,2,4,30,2,0,0
1,1,2,4,30,3,0,0
1,2,2,4,30,3,0,0
1,3,2,4,30,3,0,0
2,1,2,4,30,3,0,0
2,2,2,4,30,3,0,0
2,3,2,4,30,3,0,0
1,1,2,4,30,4,0,0
1,2,2,4,30,4,0,0
1,3,2,4,30,4,0,0
2,1,2,4,30,4,0,0
2,2,2,4,30,4,0,0
2,3,2,4,30,4,0,0
1,1,2,4,30,5,0,0
1,2,2,4,30,5,0,-0.40187757201646096
1,3,2,4,30,5,0,0
2,1,2,4,30,5,0.20093878600823048,0
2,2,2,4,30,5,0,0
2,3,2,4,30,5,0.20093878600823048,0
1,1,2,4,30,6,0,-0.3348979766803842
1,2,2,4,30,6,0.11163265889346138,0
1,3,2,4,30,6,0,0
2,1,2,4,30,6,0.11163265889346138,0
2,2,2,4,30,6,0,0
2,3,2,4,30,6,0.11163265889346138,0
1,1,2,4,30,7,0,0
1,2,2,4,30,7,0,0
1,3,2,4,30,7,0,0
2,1,2,4,30,7,0,0
2,2,2,4,30,7,0,0
2,3,2,4,30,7,0,0
1,1,2,4,30,8,0,0
1,2,2,4,30,8,0,0
1,3,2,4,30,8,0,0
2,1,2,4,30,8,0,0
2,2,2,4,30,8,0,0
2,3,2,4,30,8,0,0
1,1,2,4,30,9,0,0
1,2,2,4,30,9,0,0
1,3,2,4,30,9,0,0
2,1,2,4,30,9,0,0
2,2,2,4,30,9,0,0
2,3,2,4,30,9,0,0
1,1,2,4,30,10,0,0
1,2,2,4,30,10,0,0
1,3,2,4,30,10,0,0
2,1,2,4,30,10,0,0
2,2,2,4,30,10,0,0
2,3,2,4,30,10,0,0
1,1,3,4,1,1,0,0
1,2,3,4,1,1,0,0
1,3,3,4,1,1,0,0
2,1,3,4,1,1,0,0
2,2,3,4,1,1,0,0
2,3,3,4,1,1,0,0
1,1,3,4,1,2,0,0
1,2,3,4,1,2,1.388888888888889,0
1,3,3,4,1,2,0,-0.6944444444444445
2,1,3,4,1,2,0,0
2,2,3,4,1,2,0,-0.6944444444444445
2,3,3,4,1,2,0,0
1,1,3,4,1,3,0,0
1,2,3,4,1,3,0,0
1,3,3,4,1,3,0,0
2,1,3,4,1,3,0,0
2,2,3,4,1,3,0,0
2,3,3,4,1,3,0,0
1,1,3,4,1,4,0,0
1,2,3,4,1,4,0,0
1,3,3,4,1,4,0,0
2,1,3,4,1,4,0,0
2,2,3,4,1,4,0,0
2,3,3,4,1,4,0,0
1,1,3,4,1,5,0,0
1,2,3,4,1,5,0.13395919067215364,0
1,3,3,4,1,5,0.13395919067215364,0
2,1,3,4,1,5,0,-0.40187757201646096
2,2,3,4,1,5,0.13395919067215364,0
2,3,3,4,1,5,0,0
1,1,3,4,1,6,0,0
1,2,3,4,1,6,0,0
1,3,3,4,1,6,0,0
2,1,3,4,1,6,0,0
2,2,3,4,1,6,0,0
2,3,3,4,1,6,0,0
1,1,3,4,1,7,0,0
1,2,3,4,1,7,0,0
1,3,3,4,1,7,0,0
2,1,3,4,1,7,0,0
2,2,3,4,1,7,0,0
2,3,3,4,1,7,0,0
1,1,3,4,1,8,0,0
1,2,3,4,1,8,0,0
1,3,3,4,1,8,0,0
2,1,3,4,1,8,0,0
2,2,3,4,1,8,0,0
2,3,3,4,1,8,0,0
1,1,3,4,1,9,0,0
1,2,3,4,1,9,0,0
1,3,3,4,1,9,0,0
2,1,3,4,1,9,0,0
2,2,3,4,1,9,0,0
2,3,3,4,1,9,0,0
1,1,3,4,1,10,0,0
1,2,3,4,1,10,0,0
1,3,3,4,1,10,0,0
2,1,3,4,1,10,0,0
2,2,3,4,1,10,0,0
2,3,3,4,1,10,0,0
1,1,3,4,2,1,0,0
1,2,3,4,2,1,0,0
1,3,3,4,2,1,0,0
2,1,3,4,2,1,0,0
2,2,3,4,2,1,0,0
2,3,3,4,2,1,0,0
1,1,3,4,2,2,0,0
1,2,3,4,2,2,0,0
1,3,3,4,2,2,0,0
2,1,3,4,2,2,0,0
2,2,3,4,2,2,0,0
2,3,3,4,2,2,0,0
1,1,3,4,2,3,0,0
1,2,3,4,2,3,0,0
1,3,3,4,2,3,0,0
2,1,3,4,2,3,0,0
2,2,3,4,2,3,0,0
2,3,3,4,2,3,0,0
1,1,3,4,2,4,0,0
1,2,3,4,2,4,0,0
1,3,3,4,2,4,0,0
2,1,3,4,2,4,0,0
2,2,3,4,2,4,0,0
2,3,3,4,2,4,0,0
1,1,3,4,2,5,0,0
1,2,3,4,2,5,0,0
1,3,3,4,2,5,0,0
2,1,3,4,2,5,0,0
2,2,3,4,2,5,0,0
2,3,3,4,2,5,0,0
1,1,3,4,2,6,0,0
1,2,3,4,2,6,0,0
1,3,3,4,2,6,0.3348979766803842,0
2,1,3,4,2,6,0,0
2,2,3,4,2,6,0,-0.3348979766803842
2,3,3,4,2,6,0,0
1,1,3,4,2,7,0,0
1,2,3,4,2,7,0,0
1,3,3,4,2,7,0.13954082361682674,0
2,1,3,4,2,7,0,-0.2790816472336535
2,2,3,4,2,7,0.13954082361682674,0
2,3,3,4,2,7,0,0
1,1,3,4,2,8,0,0
1,2,3,4,2,8,0,-0.2325680393613779
1,3,3,4,2,8,0.07752267978712596,0
2,1,3,4,2,8,0.07752267978712596,0
2,2,3,4,2,8,0.07752267978712596,0
2,3,3,4,2,8,0,0
1,1,3,4,2,9,0,0
1,2,3,4,2,9,0,0
1,3,3,4,2,9,0,0
2,1,3,4,2,9,0,0
2,2,3,4,2,9,0,0
2,3,3,4,2,9,0,0
1,1,3,4,2,10,0,0
1,2,3,4,2,10,0,0
1,3,3,4,2,10,0,0
2,1,3,4,2,10,0,0
2,2,3,4,2,10,0,0
2,3,3,4,2,10,0,0
1,1,3,4,3,1,0,0
1,2,3,4,3,1,0,0
1,3,3,4,3,1,0,0
2,1,3,4,3,1,0,0
2,2,3,4,3,1,0,0
2,3,3,4,3,1,0,0
1,1,3,4,3,2,0,0
1,2,3,4,3,2,0,0
1,3,3,4,3,2,0,0
2,1,3,4,3,2,0,0
2,2,3,4,3,2,0,0
2,3,3,4,3,2,0,0
1,1,3,4,3,3,0,0
1,2,3,4,3,3,0,0
1,3,3,4,3,3,0,0
2,1,3,4,3,3,0,0
2,2,3,4,3,3,0,0
2,3,3,4,3,3,0,0
1,1,3,4,3,4,0,0
1,2,3,4,3,4,0,0
1,3,3,4,3,4,0,0
2,1,3,4,3,4,0,0
2,2,3,4,3,4,0,0
2,3,3,4,3,4,0,0
1,1,3,4,3,5,0,0
1,2,3,4,3,5,0,0
1,3,3,4,3,5,0,0
2,1,3,4,3,5,0,0
2,2,3,4,3,5,0,0
2,3,3,4,3,5,0,0
1,1,3,4,3,6,0,0
1,2,3,4,3,6,0,0
1,3,3,4,3,6,0,0
2,1,3,4,3,6,0,0
2,2,3,4,3,6,0,0
2,3,3,4,3,6,0,0
1,1,3,4,3,7,0,0
1,2,3,4,3,7,0,0
1,3,3,4,3,7,0,0
2,1,3,4,3,7,0,0
2,2,3,4,3,7,0,0
2,3,3,4,3,7,0,0
1,1,3,4,3,8,0,0
1,2,3,4,3,8,0,0
1,3,3,4,3,8,0,0
2,1,3,4,3,8,0,0
2,2,3,4,3,8,0,0
2,3,3,4,3,8,0,0
1,1,3,4,3,9,0,0
1,2,3,4,3,9,0,0
1,3,3,4,3,9,0,-0.19380669946781492
2,1,3,4,3,9,0.38761339893562985,0
2,2,3,4,3,9,0,0
2,3,3,4,3,9,0,-0.19380669946781492
1,1,3,4,3,10,0,0
1,2,3,4,3,10,0,0
1,3,3,4,3,10,0,0
2,1,3,4,3,10,0,0
2,2,3,4,3,10,0,0
2,3,3,4,3,10,0,0
1,1,3,4,4,1,0,0
1,2,3,4,4,1,0,-0.8333333333333334
1,3,3,4,4,1,0,0
2,1,3,4,4,1,0,-0.8333333333333334
2,2,3,4,4,1,2.5,0
2,3,3,4,4,1,0,-0.8333333333333334
1,1,3,4,4,2,0,0
1,2,3,4,4,2,0.17361111111111113,0
1,3,3,4,4,2,0,-0.6944444444444445
2,1,3,4,4,2,0.17361111111111113,0
2,2,3,4,4,2,0.17361111111111113,0
2,3,3,4,4,2,0.17361111111111113,0
1,1,3,4,4,3,0,0
1,2,3,4,4,3,0,0
1,3,3,4,4,3,0,0
2,1,3,4,4,3,0,0
2,2,3,4,4,3,0,0
2,3,3,4,4,3,0,0
1,1,3,4,4,4,0,0
1,2,3,4,4,4,0,0
1,3,3,4,4,4,0,0
2,1,3,4,4,4,0,0
